2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2186, 0
2186, 0
2186, 0
2186, 0
2186, 0
2186, 0
2185, 0
2185, 0
2185, 0
2184, 0
2184, 0
2183, 0
2182, 0
2180, 0
2179, 0
2176, 0
2172, 0
2169, 0
2165, 0
2160, 0
2156, 0
2150, 0
2145, 0
2139, 0
2132, 0
2124, 0
2116, 0
2107, 0
2098, 0
2087, 0
2076, 0
2064, 0
2050, 0
2036, 0
2021, 0
2005, 1
1988, 1
1970, 1
1951, 1
1931, 1
1910, 1
1888, 1
1865, 1
1842, 1
1817, 1
1791, 1
1765, 1
1737, 1
1709, 1
1680, 1
1651, 1
1621, 1
1590, 1
1558, 1
1527, 1
1494, 1
1462, 1
1429, 1
1395, 1
1362, 1
1328, 1
1295, 1
1261, 1
1228, 1
1195, 1
1162, 0
1129, 0
1096, 0
1064, 0
1033, 0
1001, 0
971, 0
941, 0
912, 0
883, 0
856, 0
829, 0
803, 0
778, 0
754, 0
730, 0
708, 0
687, 0
667, 0
648, 0
629, 0
612, 0
596, 0
581, 0
567, 0
554, 0
542, 0
531, 0
521, 0
512, 0
504, 0
497, 0
491, 0
485, 0
480, 0
476, 0
472, 0
469, 0
467, 0
465, 0
464, 0
463, 0
462, 0
462, 0
462, 0
462, 0
462, 0
463, 0
464, 0
465, 0
467, 0
470, 0
472, 0
474, 0
477, 0
479, 0
481, 0
483, 0
485, 0
487, 0
489, 0
491, 0
493, 0
495, 0
496, 0
498, 0
500, 0
502, 0
503, 0
505, 0
507, 0
508, 0
510, 0
512, 0
513, 0
514, 0
516, 0
517, 0
519, 0
520, 0
521, 0
523, 0
524, 0
526, 0
527, 0
528, 0
530, 0
531, 0
533, 0
534, 0
535, 0
537, 0
538, 0
539, 0
540, 0
542, 0
543, 0
544, 0
545, 0
546, 0
548, 0
549, 0
550, 0
551, 0
552, 0
553, 0
554, 0
555, 0
556, 0
558, 0
560, 0
563, 0
566, 0
570, 0
574, 0
578, 0
582, 0
587, 0
592, 0
597, 0
603, 0
610, 0
617, 0
625, 0
633, 0
642, 0
652, 0
663, 2
674, 2
686, 2
700, 2
713, 2
728, 2
744, 2
761, 2
779, 2
797, 2
817, 2
837, 2
858, 2
881, 2
904, 2
928, 2
952, 2
978, 2
1004, 2
1031, 2
1058, 2
1086, 2
1115, 2
1144, 2
1174, 2
1204, 2
1235, 2
1265, 2
1296, 2
1327, 2
1359, 0
1390, 0
1421, 0
1452, 0
1483, 0
1514, 0
1545, 0
1575, 0
1605, 0
1635, 0
1664, 0
1693, 0
1721, 0
1748, 0
1775, 0
1801, 0
1826, 0
1851, 0
1875, 0
1898, 0
1920, 0
1941, 0
1961, 0
1980, 0
1999, 0
2016, 0
2032, 0
2048, 0
2062, 0
2076, 0
2089, 0
2101, 0
2111, 0
2121, 0
2131, 0
2139, 0
2147, 0
2153, 0
2160, 0
2165, 0
2170, 0
2174, 0
2178, 0
2181, 0
2184, 0
2187, 0
2189, 0
2191, 0
2193, 0
2194, 0
2196, 0
2197, 0
2198, 0
2198, 0
2198, 0
2197, 0
2196, 0
2196, 0
2195, 0
2194, 0
2194, 0
2193, 0
2193, 0
2193, 0
2192, 0
2192, 0
2192, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2189, 0
2189, 0
2189, 0
2188, 0
2188, 0
2187, 0
2186, 0
2185, 0
2183, 0
2180, 0
2177, 0
2173, 0
2169, 0
2165, 0
2161, 0
2156, 0
2150, 0
2144, 0
2137, 0
2130, 0
2122, 0
2113, 0
2104, 0
2093, 0
2082, 0
2070, 0
2057, 0
2043, 0
2028, 0
2012, 0
1995, 1
1977, 1
1958, 1
1938, 1
1918, 1
1896, 1
1874, 1
1850, 1
1825, 1
1800, 1
1774, 1
1747, 1
1719, 1
1690, 1
1661, 1
1631, 1
1600, 1
1569, 1
1538, 1
1506, 1
1473, 1
1441, 1
1408, 1
1375, 1
1341, 1
1308, 1
1275, 1
1242, 1
1209, 1
1177, 1
1144, 0
1112, 0
1081, 0
1049, 0
1019, 0
989, 0
959, 0
931, 0
903, 0
876, 0
849, 0
824, 0
799, 0
776, 0
753, 0
731, 0
710, 0
690, 0
672, 0
654, 0
637, 0
622, 0
607, 0
593, 0
580, 0
569, 0
558, 0
548, 0
539, 0
531, 0
523, 0
517, 0
511, 0
506, 0
501, 0
497, 0
494, 0
491, 0
489, 0
487, 0
485, 0
484, 0
482, 0
481, 0
481, 0
480, 0
479, 0
479, 0
479, 0
479, 0
480, 0
481, 0
482, 0
482, 0
483, 0
483, 0
484, 0
484, 0
484, 0
483, 0
483, 0
483, 0
482, 0
482, 0
481, 0
481, 0
480, 0
479, 0
478, 0
477, 0
477, 0
476, 0
475, 0
474, 0
473, 0
471, 0
470, 0
469, 0
467, 0
466, 0
465, 0
464, 0
462, 0
461, 0
460, 0
459, 0
457, 0
456, 0
455, 0
454, 0
453, 0
451, 0
450, 0
449, 0
448, 0
447, 0
446, 0
445, 0
444, 0
443, 0
442, 0
441, 0
440, 0
439, 0
438, 0
437, 0
436, 0
435, 0
435, 0
434, 0
433, 0
433, 0
432, 0
431, 0
431, 0
430, 0
430, 0
429, 0
429, 0
429, 0
428, 0
428, 0
428, 0
428, 0
428, 0
428, 0
428, 0
428, 0
428, 0
428, 0
428, 0
428, 0
429, 0
429, 0
429, 0
430, 0
430, 0
431, 0
431, 0
432, 0
432, 0
433, 0
434, 0
434, 0
435, 0
436, 0
437, 0
437, 0
438, 0
439, 0
440, 0
441, 0
442, 0
444, 0
446, 0
449, 0
453, 0
457, 0
461, 0
465, 0
470, 0
475, 0
481, 0
487, 0
493, 0
501, 0
508, 0
517, 0
526, 0
536, 0
547, 0
559, 0
571, 0
585, 0
599, 0
615, 0
631, 2
648, 2
666, 2
685, 2
705, 2
726, 2
748, 2
771, 2
795, 2
820, 2
846, 2
873, 2
900, 2
928, 2
957, 2
987, 2
1017, 2
1048, 2
1080, 2
1112, 2
1144, 2
1177, 2
1210, 2
1244, 2
1277, 2
1311, 2
1345, 2
1378, 2
1412, 2
1445, 2
1479, 0
1512, 0
1544, 0
1577, 0
1609, 0
1640, 0
1671, 0
1701, 0
1731, 0
1759, 0
1787, 0
1815, 0
1841, 0
1867, 0
1891, 0
1915, 0
1938, 0
1959, 0
1980, 0
2000, 0
2018, 0
2036, 0
2052, 0
2068, 0
2082, 0
2096, 0
2109, 0
2120, 0
2131, 0
2140, 0
2149, 0
2157, 0
2164, 0
2171, 0
2176, 0
2181, 0
2185, 0
2189, 0
2192, 0
2195, 0
2197, 0
2199, 0
2201, 0
2202, 0
2203, 0
2205, 0
2205, 0
2206, 0
2206, 0
2205, 0
2204, 0
2203, 0
2202, 0
2201, 0
2200, 0
2199, 0
2198, 0
2197, 0
2196, 0
2196, 0
2195, 0
2195, 0
2194, 0
2194, 0
2193, 0
2193, 0
2193, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2191, 0
2191, 0
2191, 0
2191, 0
2190, 0
2190, 0
2189, 0
2188, 0
2187, 0
2186, 0
2185, 0
2183, 0
2181, 0
2178, 0
2175, 0
2172, 0
2168, 0
2164, 0
2159, 0
2154, 0
2148, 0
2142, 0
2135, 0
2127, 0
2119, 0
2110, 0
2100, 0
2090, 0
2078, 0
2066, 0
2053, 1
2039, 1
2024, 1
2008, 1
1992, 1
1975, 1
1956, 1
1937, 1
1917, 1
1895, 1
1873, 1
1850, 1
1826, 1
1802, 1
1776, 1
1750, 1
1723, 1
1695, 1
1667, 1
1638, 1
1608, 1
1578, 1
1548, 1
1517, 1
1486, 1
1454, 1
1423, 1
1391, 1
1359, 1
1328, 1
1296, 0
1264, 0
1233, 0
1201, 0
1170, 0
1140, 0
1110, 0
1080, 0
1051, 0
1022, 0
994, 0
967, 0
940, 0
915, 0
890, 0
865, 0
842, 0
820, 0
798, 0
777, 0
758, 0
739, 0
722, 0
705, 0
689, 0
674, 0
661, 0
648, 0
636, 0
625, 0
615, 0
606, 0
598, 0
591, 0
584, 0
578, 0
573, 0
569, 0
565, 0
562, 0
559, 0
557, 0
556, 0
554, 0
554, 0
553, 0
553, 0
553, 0
553, 0
554, 0
554, 0
555, 0
556, 0
558, 0
560, 0
561, 0
563, 0
564, 0
566, 0
567, 0
569, 0
570, 0
572, 0
573, 0
574, 0
575, 0
576, 0
577, 0
578, 0
578, 0
579, 0
580, 0
580, 0
581, 0
581, 0
581, 0
581, 0
581, 0
581, 0
580, 0
580, 0
580, 0
580, 0
579, 0
579, 0
579, 0
578, 0
578, 0
577, 0
577, 0
576, 0
575, 0
574, 0
574, 0
573, 0
572, 0
571, 0
570, 0
569, 0
568, 0
567, 0
566, 0
565, 0
563, 0
562, 0
561, 0
560, 0
558, 0
557, 0
555, 0
554, 0
553, 0
551, 0
550, 0
548, 0
547, 0
545, 0
544, 0
542, 0
540, 0
539, 0
537, 0
536, 0
534, 0
532, 0
531, 0
529, 0
528, 0
526, 0
524, 0
523, 0
521, 0
520, 0
519, 0
518, 0
519, 0
519, 0
520, 0
522, 0
524, 0
526, 0
528, 0
531, 0
534, 0
538, 0
543, 0
548, 0
554, 0
560, 0
568, 0
576, 0
585, 0
595, 0
606, 0
618, 0
630, 0
644, 0
659, 0
675, 0
692, 0
710, 0
729, 2
749, 2
770, 2
792, 2
814, 2
838, 2
863, 2
889, 2
916, 2
943, 2
971, 2
1000, 2
1030, 2
1060, 2
1091, 2
1123, 2
1154, 2
1187, 2
1219, 2
1252, 2
1285, 2
1319, 2
1352, 2
1386, 2
1419, 2
1452, 2
1485, 2
1518, 2
1550, 2
1582, 2
1614, 0
1645, 0
1676, 0
1706, 0
1735, 0
1764, 0
1792, 0
1819, 0
1845, 0
1870, 0
1895, 0
1918, 0
1941, 0
1962, 0
1983, 0
2002, 0
2021, 0
2038, 0
2055, 0
2070, 0
2085, 0
2098, 0
2111, 0
2122, 0
2133, 0
2142, 0
2151, 0
2159, 0
2166, 0
2172, 0
2178, 0
2183, 0
2187, 0
2191, 0
2194, 0
2197, 0
2199, 0
2201, 0
2203, 0
2204, 0
2206, 0
2207, 0
2208, 0
2208, 0
2207, 0
2206, 0
2205, 0
2204, 0
2203, 0
2202, 0
2201, 0
2200, 0
2200, 0
2199, 0
2198, 0
2198, 0
2197, 0
2196, 0
2196, 0
2196, 0
2195, 0
2195, 0
2195, 0
2194, 0
2194, 0
2194, 0
2194, 0
2194, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2193, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2192, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2191, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2190, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2189, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2188, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2186, 0
2186, 0
2186, 0
2186, 0
2186, 0
2186, 0
2186, 0
2186, 0
2186, 0
2186, 0
2186, 0
2186, 0
2186, 0
2186, 0
2186, 0
2186, 0
2186, 0
2186, 0
2186, 0
2186, 0
2186, 0
2186, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2187, 0
2186, 0
2186, 0
2186, 0
2186, 0
2186, 0
2185, 0
2185, 0
2185, 0
2184, 0
2183, 0
2183, 0
2182, 0
2181, 0
2179, 0
2177, 0
2175, 0
2172, 0
2168, 0
2164, 0
2159, 0
2154, 0
2149, 0
2143, 0
2137, 0
2130, 0
2123, 0
2114, 0
2105, 0
2096, 0
2085, 0
2074, 0
2061, 0
2048, 0
2034, 0
2019, 0
2002, 0
1985, 0
1967, 1
1948, 1
1928, 1
1907, 1
1885, 1
1862, 1
1838, 1
1813, 1
1788, 1
1761, 1
1733, 1
1705, 1
1676, 1
1646, 1
1616, 1
1585, 1
1553, 1
1521, 1
1488, 1
1455, 1
1422, 1
1388, 1
1354, 1
1320, 1
1286, 1
1252, 1
1218, 1
1184, 1
1150, 1
1116, 1
1083, 0
1050, 0
1017, 0
985, 0
953, 0
922, 0
892, 0
862, 0
833, 0
804, 0
777, 0
750, 0
725, 0
700, 0
676, 0
653, 0
631, 0
610, 0
590, 0
571, 0
553, 0
536, 0
520, 0
505, 0
490, 0
477, 0
465, 0
454, 0
443, 0
434, 0
425, 0
417, 0
410, 0
404, 0
398, 0
393, 0
388, 0
384, 0
380, 0
377, 0
375, 0
372, 0
370, 0
368, 0
367, 0
365, 0
364, 0
363, 0
363, 0
363, 0
364, 0
364, 0
365, 0
365, 0
366, 0
366, 0
367, 0
367, 0
367, 0
368, 0
368, 0
368, 0
369, 0
369, 0
369, 0
370, 0
370, 0
370, 0
371, 0
371, 0
371, 0
371, 0
372, 0
372, 0
372, 0
373, 0
373, 0
373, 0
374, 0
374, 0
375, 0
375, 0
375, 0
376, 0
376, 0
377, 0
377, 0
378, 0
378, 0
379, 0
379, 0
380, 0
381, 0
381, 0
382, 0
382, 0
383, 0
384, 0
384, 0
385, 0
386, 0
386, 0
387, 0
387, 0
388, 0
389, 0
389, 0
390, 0
391, 0
392, 0
392, 0
393, 0
394, 0
394, 0
395, 0
396, 0
396, 0
397, 0
398, 0
398, 0
399, 0
